Nagoya University,"기숙사는 저렴하고, 인터넷 사용에 따라 차이가 있으며, 금연 및 쓰레기 분리수거가 필요하다. 기숙사 OT에 참여하여 전기, 가스, 수도 등에 대해 알고, 공과금의 제때납부가 필요하며, 방 안에는 필요한 가구와 욕조가 있다. 기숙사 외에도 추천 숙박시설이 있다. 특정 과목에서는 출석 부르지 않는 경우도 있다. 기숙사를 떠날 때는 검사가 있으므로, 미리 예약해두는 것이 좋다. 현금으로 결제 가능하며, 열쇠 분실 시 벌금이 있다. 로비에서 음식·술은 먹을 수 없다. 각 숙소마다 장단점이 있으니 선택은 자유다."
Nagoya Univesity ,
Nankai University,"남개대 기숙사는 등록 기간이 길수록 비용이 저렴하고, 보증금은 400위안으로 현금 또는 중국 카드로만 결제가 가능하며, 시설은 깨끗하고 엘리베이터가 없는 2인 1실이다. 겨울에는 난방이 부족하므로 전기장판과 두꺼운 이불을 구입해 사용하는 것이 좋다. 남개대 기숙사 외에도 적절한 숙박시설이 있다. 단기 파견 프로그램에 참가하는 경우 개인적으로 걱정할 부분은 없다."
Nanyang Technological University,기숙사에는 와이파이가 없으므로 공유기와 랜선을 가져가야 한다. 새로 지어진 기숙사일수록 좋은 시설을 사용할 수 있다. 기숙사는 비싸기 때문에 Off-campus accommodation으로 이동하기 어렵다. 경고를 안 받으려면 밤에 시끄럽게 떠드는 것을 피해야 한다. 기숙사에서 우편함 키를 분실하면 추가 비용을 지불해야 한다. 난양공대 기숙사에는 냉장고가 없어서 미니 냉장고 대여 서비스를 이용해야 한다. 여러 활동이 가능한 동아리에 참여하면 현지 친구들과 빠르게 친해질 수 있다.
National Chengchi University,"대다수의 경우 체크해도 현지인이나 다른 국적의 룸메이트와 함께 생활하는 기숙사가 많다. 기숙사 사용 시 서로 배려하는 것이 중요하며, 바퀴벌레 등이 나오므로 청소를 자주 해야 한다. 기숙사 외에도 여러 추천 숙박시설이 있다. 추가 비용을 내면 방학 때도 기숙사 이용이 가능하다."
National Chiao Tung University,"기숙사는 지저분하고 불편하며, 호텔에서 방을 구하는 것이 더 좋다. 학교 밖 룸쉐어는 더 좋은 삶의 질을 제공하고 교환학생 친구들 사귀기가 더 용이하다. 겨울에는 전기담요를 가져가는 것이 좋다."
National Chung Cheng University,"기숙사는 매트리스가 미포함이므로 두꺼운 이불과 얇은 담요를 추천하며, 인터넷은 따로 신청해야하고 핸드폰 무제한 인터넷을 이용하는 것을 추천한다. 또한 기숙사 안에서 나무 매트를 사면 딱딱함을 느끼게 된다. 그리고 모기가 많으니 예방조치를 취해야 한다."
National Institute for Oriental Languages and Civilizations,
National Sun Yat-sen University,"중국 대만의 기숙사인 우링 기숙사는 전체적으로 깨끗하고 시설이 잘 갖추어져 있으며 학생식당도 가까이 있어 편리하다. 다만 주의할 점으로는 양치는 방 안에서 가능하고 냉장고가 없어 찬 음식 보관이 어렵고, 원숭이에게 주의해야 한다는 것이다. 또한 방의 청결도와 위치 등 방에 따라 평가가 천차만별하며 1층에는 벌레가 많아 조금 불편할 수 있다."
National Taipei University of Technology,"타이페이 대학생이 살곳을 찾기 어렵고 비싸므로 선택지가 적다. 대만 친구의 도움을 받아 방문하고 계약서 작성을 위해 영어를 잘하는 집주인이 좋다. 대부분의 렌탈 하우스가 주방이 없으므로 요리는 포기하고, 역이 근처에 있으면 어디든 괜찮다. 벌레 문제나 해가 비치지 않는 문제, 습기로 인한 벽 시멘트 벗겨짐 등 확인해야 할 사항이 많다."
National Taiwan Normal University,
National Taiwan University,"대부분의 기숙사는 깨끗하고, 외국인 친구를 사귈 수 있는 좋은 환경이라고 말하고 있으나, 방음이 잘 안되며, 특히 겨울에 추워서 전기장판이나 제습기가 필요할 수 있고, 대만은 110V를 사용하기 때문에 국제용 콘센트를 챙겨야 합니다."
National University of Ireland,"기숙사는 없으며, 학생 전용 기숙사나 다른 숙박시설 이용을 추천하며, 기물 파손 시 Deposit에서 차감됩니다."
Niels Brock Copenhagen Business College,"기숙사가 없는 학교로 학생들이 집 구하기가 어렵다. 학교가 제공하는 리스트나 인터넷을 통해 방을 구할 수 있지만, 일부 사람들이 보증금 사기를 하는 경우가 있으므로 주의해야 한다. 기숙사가 없어 국제학생들끼리 모이기 어려우며, 소셜 이벤트가 적어서 단점이 될 수 있다."
Nipissing University,"타운하우스가 가장 편리하면서도 가격이 저렴하지만 쥐가 들어오는 등 시설이 오래된 편이다. Chancellor's, Founder's, Governor's는 신식 시설이며 가격도 적당하다. 기숙사 비를 카드로 낼 경우 수수료가 크게 부과되거나 한도를 넘어가서 번거로울 수 있다. 기숙사에서 파티 문화는 조용하게 지내고 싶다면 신청 시 파티와는 거리가 멀게 선택하는 것이 좋으며, 캐나다의 파티 문화는 한국과 차이가 있을 수 있다. 가버너는 교내 위치하며 도서관과 가까워 생활비를 절약할 수 있지만, 챈슬러나 파운더에 비해 가격이 비싸다."
Nishogakusha University,"기숙사는 깨끗하고 편리한 곳이며, 주의사항은 없지만 깨끗이 사용해야 함. 기숙사 외에도 주변에 깨끗하고 저렴한 호텔이 있음. 기숙사는 1인 1실로 갖추어져 있으며, 전기, 수도, 가스 요금은 본인 부담. 기숙사와 같이 사는 친구들과 소음, 방해하지 않도록 주의해야 함. 방학 중에도 기숙사 사용 가능하지만 광열비는 본인 부담. 깨끗하게 사용해야 예의가 있다. 캡슐호텔도 추천하나 여성 분들이 사용하기 어려울 수 있음. 기숙사는 넓고 쾌적하며, 조용한 동네에 위치해 있음."
North Park University,"기숙사 이용 시 주의사항으로, 방학에는 폐쇄될 수 있으며 기물 파손 시 변상이 필요하고, 외부인 출입에 제한이 있으며 주류 소지나 기숙사 외 숙박시설도 추천됩니다. 또한, 기숙사 종류마다 성별 제한과 퇴실 시간이 다르며, 기숙사 사용 중 비워야 하는 경우가 발생할 수 있습니다."
Northumbria University,"영국 교환학생들의 기숙사 생활에 대한 후기와 꿀팁을 제공하는 글이며, 기찻길이 지나가는 Camden Court 기숙사의 위치와 근무시간이 짧은 것, 외식을 고려할 수 있는 환경 등을 주의해야 하며, 기숙사 외 숙박시설도 추천하고 있으며 가격대비 좋은 시설을 고르는 것이 좋다는 것이 핵심 내용이다."
Northwestern Polytechnical University,"도둑이 많으니 문을 잘 시건하고 다니며, 상당히 지저분하고 사람이 많은 곳이므로 청소가 필요하다."
Okanagan College,"기숙사는 Pod과 Suite가 있으며, 등록이나 변경 등 돈 관련 문제가 발생 시 시간이 걸릴 수 있어 주의해야 한다. 기숙사 외 숙박 시에는 홈스테이 정보를 얻을 수 있고, 홈스테이를 이용할 경우 출국 전에 신청하고 확정 받아야 한다. 또한 셰어하우스의 경우에는 포함 여부와 위치 확인이 중요하며 보증금은 한 달 월세의 반 정도이다."
Okayama University,"각 대학교의 기숙사는 방학에도 사용 가능하며 경비는 동일하다. 하지만 기숙사의 청결 상태는 기대하지 않는 것이 좋다. 기숙사 외에도 추천 숙박시설이 있지만 경제적으로는 기숙사가 더 나은 선택이다. 기숙사 내부 시설은 대체로 괜찮으나 방음이 잘 되지 않는 점이 주의사항이다. 캠퍼스 아시아로 파견된 학생들은 전기, 가스, 수도세를 지불해야 하며 가스 요금이 다른 요금에 비해 비싸니 주의해야 한다."
Osnabrueck University of Applied Sciences,"기숙사는 6개월 단위로 계약하며, 플랫메이트와의 규칙 준수와 청소플랜 수립이 필요하다."
PUSHKIN STATE RUSSIAN LANGUAGE INSTITUTE,바퀴벌레 출현에 조심
Pantheon-Sorbonne University,파리에서 기숙사를 구할 때는 대부분 비싸고 위치가 좋지 않다. 여학생 전용 기숙사는 파리 시내에 많이 있다. 일반 스튜디오나 홈스테이는 프랑스존이나 1대학에서 제공하는 사이트를 통해 구할 수 있다. 파리는 구역에 따라 집 값 차이가 크고 치안 상태도 다르기 때문에 미리 알아보고 적정한 가격의 숙소를 구하는 노력이 필요하다. 학교에서 제공하는 부동산 업체나 기숙사를 이용하는 것이 좋다. 특히 프랑스어가 유창하지 못하면 어려움을 겪을 수 있다.
Paris Dauphine University,"기숙사에서는 영어 커뮤니케이션에 어려움이 있고, 방 상태나 변경 요청 등에도 불편함을 느끼는 경우가 있다. 그러나 위치는 좋고, 주변에 지하철역과 마트가 있어 생활 편의성은 높다. 기숙사 건물은 대체로 신식이며, 시설도 깨끗하다. CAF 주택보조금이 있다면 더욱 좋지만 서류 처리가 오래 걸린다는 점과 보증인이 있으면 외국인이 집을 구하기 어렵다는 점에 주의해야 한다. 또한 청소는 꼼꼼하게 하지 않으면 보증금이 깎이는 등 다소 규정이 엄격하다. 위치는 좋으나 친절한 직원은 아닌 경우가 있고, 미끄럼 예방을 위해 방충망을 준비하는 것이 좋다."
Paris School of Business,"기숙사 사용시 조용하고 깨끗하게 사용해야 하며, 기숙사가 없는 경우에는 민박, 홈스테이, 스튜디오 등의 숙소를 추천하며 상황에 맞게 선택해야 한다. 학교에서 추천해주는 숙소를 이용하는 것이 좋으며, 한인 사이트에서 룸메이트를 구할 경우 사기에 주의해야 한다. 씨떼 기숙사의 경우 인맥이나 학력 등의 조건이 있고, 울랄라 파리 카페에서는 유학생들을 위한 저렴한 민박을 찾을 수 있다. 전반적으로 숙소 선택은 신중하게 해야 한다는 내용이 있다."
Peking University,"기숙사 사용 시 주의할 점은 기물 파손과 공급 부족이며, 인터넷비와 전기세는 개인 부담이다. 기숙사 외 추천 숙박시설은 여러 종류가 있으나 대부분 시설이 좋지 않거나 없다. 몇몇 호텔은 호텔식 서비스를 제공하며, 주방 시설이 없는 곳도 있다. 추천하는 숙박시설은 없다."
Pennsylvania State University,"교환학생들은 보통 Meal Plan level 1을 선택하고 나중에 추가할 수 있다. Pollock Hall은 교환학생들과 룸메이트를 사귀고, McElwain Hall은 현지학생 친구들을 사귀기 좋다. Beaver Hall은 대부분 2인 1실이므로 좋은 룸메이트를 만날 필요가 있다. Global Engagement Community에 참여하려면 Beaver Hall에 배정되는 경우가 많다. South Hall의 위치가 좋고, East와 North Hall은 매우 불편하다. Meal Plan은 나중에 추가할 수 있고, level 1로 일단 신청하는 것이 좋다. 미국 숙박은 비싸므로 미리 계획을 세우는 것이 좋다. 기숙사 시설은 Pollock, South, West 등이 좋으며, Beaver Hall은 화장실이나 위치가 불편하다."
Polytechnic University of Milan,"해외 기숙사를 구할 때는 미리 정보를 찾아보고 계약하는 것이 중요하며, 교통, 마트, 거리 등을 잘 확인해야 한다. 중개비 할인 코드를 확인할 수도 있으며, 이탈리아의 경우 체류허가증을 신청해야 집에 들어갈 수 있으니 미리 신청해둬야 한다. 거절당하면 곤란하기 때문에 미리 대비해야 한다."
Portland State University,"기숙사는 1인실, 2인실 등으로 가격이 다르며, 열쇠 관리에 주의해야하며, 홈스테이나 아파트 렌트도 가능하다. 방학 때 기숙사 이용 시 열쇠와 학생 ID를 소지하고 다녀야하며, 벌금이 있을 수 있으며, 홈스테이를 추천한다."
Pushkin Institute,"기숙사나 숙소를 선택할 때 바퀴벌레에 대비해서 약을 가져가는 것이 좋으며, 리모델링이 된 층을 선택하는 것이 좋다. 10층 이상은 추천하지 않으며, 2인실로 방을 배정 받는 것이 좋다. 기숙사 상태는 좋지 않으니 주의해야 하며, 가격은 약 55만원/1학기이다."
Queen Mary University of London,"기숙사 사용 시 주의사항으로, 가을학기만 수강하면 방 비우기, 1년 이상이면 방학 때도 사용 가능함. 또한, 신청 시 욕실 있는 곳 선택 권장. Queen Mary 대학의 Student Village는 깨끗하고 필요한 것들이 잘 갖추어져 있으며, 쾌적한 환경에서 살 수 있음."
Queen's University Belfast,"Queen's 대학 기숙사는 여러 건물로 구성되어 있으며, 신청은 빠르게 해야 원하는 기숙사에 입사할 수 있다. 기숙사는 10-12명이 함께 생활하며 화장실과 샤워시설, 키친을 공유하며, 식당은 없으므로 스스로 요리를 하거나 사먹어야 한다. 중요한 수업이 있는 경우 거리를 고려해 Ashby 기숙사를 선택하는 것이 좋을 수 있다. Quiet 옵션의 Elm's Village 기숙사는 파티를 좋아하고 친구를 사귀는 분들에게 적합하며, 한국과 달리 남녀 구분 없이 생활한다. 추천 숙박시설은 없다. 기숙사에서 주의해야할 사항은 규칙을 준수하는 것이다."
Queensland University of Technology,"기숙사 위치는 좋지만 가격이 비싸며, 퇴실 시 청소비를 추가 공제하는 점과 보증금을 돌려받는 데 시간이 걸리는 등 부담이 많았다. 학교는 외부 기숙사 몇 개를 소개해주지만 직접 확인하지 않고 계약하는 것은 안심이 되지 않으며, 호주의 렌트는 계약의 효력이 강하기 때문에 잘 계획하고 신중히 계약해야 한다는 것이다."
RWTH Aachen University,"기숙사 내부에 조리도구와 함께 이용 가능한 물품이 없는 경우가 있어 쇼핑을 해야 할 수도 있지만, 아마존 프라임 학생 계정을 등록하면 편리하게 필요한 물품을 받을 수 있다. Haaren에 있는 기숙사는 위치가 좋지 않지만 1인실이 많고, 기숙사를 신청할 때 1인실을 체크하지 않는 것을 추천한다. 또한 일정 시간 이전에 도착할 경우 Hausmeister에게 방 열쇠를 받아야 하므로 WhatsApp으로 연락하여 입주 일정을 잡아야 한다. 침대와 매트리스가 제공되지 않기 때문에 현재 사용하던 방에 침대와 매트리스가 없다면 중고 구매를 권장하며, 기숙사 내부에 공용 주방이 있으므로 식기나 조리도구를 구매하지 않아도 된다. 이불은 제공되지 않으므로 휴대용 침낭을 준비해야 한다. Ag는 기숙사 업무를 담당하는 자치 학생 그룹으로, 저렴한 가격에 다양한 서비스를 이용할 수 있다."
Radboud University Nijmegen,"기숙사 선택 시 위치와 분위기, 공용 시설 등을 고려해야 하며, 학교와 가깝고 가격이 저렴한 후게벨트가 파티가 많으나 청결도가 떨어져 불편할 수 있고, 보센벨트는 강가 주변에 위치하고 개인 샤워실이 있으나 학교와 멀고 경쟁이 치열한 경우가 많아서 빨리 신청해야 한다는 의견이 많다. 탈리아는 깨끗하고 조용하다는 이미지가 있으며 지하에 클럽도 있고 시내에서도 놀기 적합하다. 여학생 전용 플랫도 있다. Vossenveld는 개인 샤워실이 장점이지만 학교와 멀고 엘리베이터가 있어서 좋다는 의견이 있다. Lent는 새 건물이 이전해서 학교와 가깝고 시설도 좋으며, 가격이 비싸지만 새 건물에 살면 여러모로 편리할 것으로 보인다. 호그벨트는 학교와 가까워서 좋고, 친구들과 모여서 어우러질 수 있는 분위기가 좋으며 코리도어 파티도 자주 열린다. 단점으로는 샤워 공간이 좁고 수압이 약하며 소음도 심하다고 한다."
"Renmin University of China, School of Business","기숙사 선택에 있어서 고려대학교 내의 기숙사는 선택지가 제한적이며, 수질이 좋지 않은 등 여러 불편한 점이 있지만 1인실이 가장 좋은 선택이며, 교환학생은 한 학기치 기숙사비를 일시 지불하고, 귀국 시 일할 계산을 통해 남은 금액을 돌려받게 된다. 시간을 잘 맞추어서 지원해야 한다는 것이 중요하다."
Ritsumeikan University,"리츠메이칸 대학의 유학생 대상 기숙사는 I House 1과 2, 그리고 라피타라는 원룸 시설이 있다. 가격과 학교와의 거리 등을 고려하여 기숙사를 선택하는 것이 좋으며, 학교에서 배정하는 기숙사에서 생활하는 것도 좋다. 공동 생활이므로 관리인이 주의 사항을 알려주고, 외국인 친구들을 사귀기 좋은 장소이다. 입주할 때 한 달치 월세를 보증금으로 내야 하며, 기말은 레포트로 대체하는 경우가 많다."
Roskilde University,"교환학생이 신청할 수 있는 기숙사는 Rockwool, Kolibrien, Korallen으로 교환학생들이 모여있는 기숙사가 학교생활과 교우관계에 좋아 추천하며 주방과 식기를 사용할 때 청소를 꼼꼼히 하는 것이 중요하다고 말하였다. 또한 Korallen은 개인 화장실과 부엌이 있지만 비싸며 멀리 떨어져있고, Kolibrien은 화장실은 개인이지만 부엌은 같은 층에 있는 학생들과 공유해야 하며, Rockwool은 부엌을 4명과 공유하기 때문에 비교적 관리가 쉽다고 하였다."
"Royal Holloway, University of London","방학 때 개인 화장실이 있는 1인 1실 기숙사를 사용할 수 있으며, 주방 및 생활용품 등이 구비되어 있으며 청소와 쓰레기 처리는 매일 해 준다. 추가로 추천하는 숙박시설이 없다."
Ruhr Universitat Bochum,
Ruhr University Bochum,"기숙사는 메일로 첨부된 지침을 따르면 큰 어려움 없이 사용할 수 있으며, 바로 앞에 공원이 있고 HOUSE KEEPER가 친절합니다. 1인실은 혼자 있는 것을 좋아하고, 3~4인 Flat은 다른 관계의 친구를 만나고 싶을 때 추천됩니다. 각자 방 있고 부엌과 화장실을 공유하는 방이 있으며, 방 선택 시 구비된 식기류에 유의해야합니다. 새로 지은 기숙사는 깔끔하고 다른 기숙사들에 비해 조금 비싼 편입니다. Stiepeler Str.71a에 Heimbar가 있으니 시끄러울 때가 있으므로 유의해야합니다. 계약서는 도시 거주지 등록 시 필요하며, 보증금이 있지만 철저하게 검사하지는 않는 것 같습니다. 학교와 가까운 기숙사는 1인실이 좋으며, 가스레인지와 냉장고가 고장 나는 경우가 있습니다. WG의 경우 식기류 등이 구비되어 있지만 1인실은 본인이 마련해야합니다. 기숙사는 일부 학과 수업을 제외하면 1월까지 계약하여 필요한 경우 2월로 연장하는 방식이 좋습니다. House Master가 영어를 못하는 경우도 많은 것으로 보입니다."
Ruhr University of Bochum,1인 아파트먼트에서 혼자 지내는 것이 매우 좋았다.
SGH Warsaw School of Economics,"기숙사는 대부분 Sabinki로 배정되며, 방과 크기는 다양하고 운이 중요한 요소이다. 초기에는 방을 바꿀 수 있으나, 기숙사 직원들은 영어를 잘 못한다. 와이파이는 있지만 보이스톡 등은 불가능하며, 랜선으로 연결하면 가능하다."
Sabancı University,"기말고사 이후 한 주 동안 기숙사 정리하고 퇴실하기. 기숙사비는 한 달에 60만원 정도, 학교 시작 전에 미리 지불하고 보증금 받음. 기숙사는 신식이고 청결하며 경호원이 있어 안전함. 이스탄불 시내에서 살면 시간과 비용이 들 수 있음. 각 층마다 공부방과 정수기가 있고 예치금을 돌려받는 것이 중요함. 교환학생은 무조건 2인실, 기숙사 위치는 외진 곳이지만 추천함"
Saint Petersburg State University,"기숙사는 매주 침대 시트와 수건을 갈아주며, 방 변경은 절차가 복잡하고 한 달이 걸릴 수 있다. 기숙사비는 따로 건물이 있으며, 영수증은 보관해야 한다. 체크아웃시 시트와 수건을 모두 반납해야 하며, 출입증은 검사를 받으므로 코팅하는 것이 좋다. 기숙사는 학교에서 멀리 위치하여 통학이 어려우며, 시설은 열악하고 시스템도 갖춰지지 않은 상태이다. 학생들은 호스텔식 기숙사에 묵으며, 자연스럽게 영어를 사용하게 된다. 기숙사는 기대하지 말고 감사해야 한다."
Shandong University,"성균관대학교 학생들은 무료로 제공되는 유학생 기숙사 3호 건물을 사용할 수 있으며, 다른 숙박시설은 시설이 아주 나쁘기 때문에 추천하지 않는다. 기숙사 내부 물건 사용시 조심해야하며, 파손시 큰 돈을 내야 하므로 주의해야 한다. 또한, 뜨거운 물 얻는 시간이 정해져 있으며, 퇴실시 검사를 받아야 하므로 철저하게 관리해야한다."
Shanghai Jiao Tong University,중국에 바퀴벌레가 많아서 저층에 사는 친구들은 문 밑에 틈을 막는다.
Simon Fraser University,"SFU 기숙사는 건물마다 시설이 달라서 선택 전 신중히 살펴봐야하며, 살면서 관리인과 자주 대화해 문제가 있으면 빨리 처리하는 것이 좋다. 기숙사에서 파티를 자주 열기 때문에 조용한 분위기를 원하면 선택에 신중해야 하며, 자취를 고려할 경우 규칙 어기는 경우가 많은 곳도 있으니 조심해야 한다. 또한, 기숙사 외 숙박시설 중 한인 민박이 있는 Coquitlam 지역이 추천된다."
Singapore Management University,싱가포르에서는 집값이 매우 비싸기 때문에 대부분의 교환학생들은 한 집을 여러 명이 셰어하고 있다. 1인실을 구하려면 월세가 매우 비싸서 부담이 크다. 화장실은 층별 공용이며 여러 사람이 사용하기 때문에 환경이 좋지 않을 수 있다. 호스텔 시설은 위생에 민감한 사람들은 추천하지 않는다. 하지만 위치는 좋아서 주요 관광지나 학교에 가기 쉽다.
Soka University of America,
St. Polten University of Applied Sciences,"domus 기숙사를 추천하며, Wihast는 기숙사비 인상과 유료 세탁비 인상이 있었다. 캠퍼스 빌라 학생은 만나보지 못했다."
State University of New York,"미국에서의 대학 기숙사는 비싸며, 사전에 신청하고 돈을 내야한다. 룸메이트와의 화재경보가 자주 일어나기 때문에 조심해야하며 교외 아파트는 가격도 저렴하고 살기 좋다."
State University of New York at Buffalo,"미국 대학의 기숙사 이용은 여름방학에는 거의 불가능하며, 기숙사 이용 시 주의사항은 있지만 규칙을 잘 지키면 된다. 가격에 따라 다양한 종류의 방을 선택할 수 있으며, 룸메이트와 함께 지내는 것도 좋다. 기숙사 외 추천 숙박시설로는 학교 아파트나 sublease 등이 있으며, 지역 특성상 공기가 건조하므로 가습기나 바디로션 등이 필요하다. 음주는 금지되어 있고, 방 종류에 따라 가격이 다르다."
Stendhal University,"기숙사는 상태가 좋지 않을 수 있으므로 조건에 맞는 기숙사를 찾아야 하고, 화장실과 샤워실이 있는 기숙사가 좋다. 지역적 위치와 교통편도 고려해야 하며, 메일로 특정 기숙사를 신청하면 배정될 수도 있다. 보조금을 받을 수 있는 경우도 있는데, 생각보다 많은 비용이 들기 때문에 신청하는 것이 좋다."
Stockholm University,"Lappis 기숙사는 교환학생이 많아 파티가 자주 열리고 소음이 심하며, preference 조사 시 바깥라인으로 배정을 요청하는 것이 좋다. Kungshamura는 조용하지만 교통이 불편하며, Idun은 공동구역이 없어 교류가 제한된다."
Sun Yat-sen University,"중국 대학의 기숙사는 저렴하나 시설이 좋지 않으며, 벌레가 많고 방 컨디션은 방마다 차이가 있어서 준비가 필요하다. 룸메이트가 배정되고 처음에는 어색할 수 있지만 다 적응할 수 있다. 또한 학생카드를 이용해 비용을 지불하며 중국은행계좌를 만들어야 한다. 사진을 미리 확인하고 어딜가도 적응할 수 있는 마인드로 준비해야 한다."
Sun-Yat-Sen University(중산대학),"한자리에 가기 전에 전기장판을 준비하고, 수납공간이 작아서 두꺼운 옷은 가져오지 말라는 조언이 있습니다."
Swinburne University of Technology,"교내 기숙사에 거주하는 것이 좋으며, 비용이 비싸지만 쉐어하우스는 최소 거주기간, 보증금, 렌트비에 추가되는 전기세, 수도세 등을 고려해야 한다. 기숙사는 방이 깨끗하고 외국인 친구들과 함께 생활할 수 있으며, 무조건 사용해야 하고 연장도 가능하다. 또한 두 건물의 장단점이 있고, 아파트 공용공간 청소 검사를 한다. 청소가 귀찮아도 문화 차이로 인해 청소를 안 하는 학생들이 있어 매달 청소를 하게 한다."
TEC DE MONTERREY CAMPUS ESTADO DE MEXICO,"해외 교환학생으로 파라과이에서 처음 3달간 홈스테이를 하고, 그 후 친구들과 함께 자취를 했다. 홈스테이에서는 가족과 함께 멕시코 문화를 경험하고 멕시코 가족 행사 등에 초대 받았다. 친구들과 함께 자취를 하면서는 더 편하게 지내고 현지인들과 대화할 기회가 더 많아졌다. 호스트 가족들과의 관계도 좋았으며, 멕시코시티에서 집을 얻어 살면 더 다양한 문화 생활과 거리를 즐길 수 있다는 생각도 하게 되었다."
Tampere University,"핀란드 대학 기숙사는 다양한 형태와 장소에 위치해 있으며, 개인 공간이 필요하다면 스튜디오 형태를 선택할 수 있다. 그러나 깊은 우정을 쌓기 위해서는 플랫 형태가 나을 수 있다. Lapinkaari 기숙사는 교환학생들이 많이 거주하는 곳이며, Pinja 기숙사는 조용하면서도 학교와 가까운 곳에 위치해 있다. 기숙사 신청 시 주의할 점으로는 기숙사별 특징을 확인하고 조용한 곳을 원한다면 조용한 층으로 배정해 달라고 요청하는 것이 좋다. 라삔까리 기숙사는 파티를 즐기기 좋은 공간이며, 교환학생들이 많이 모여있어 다양한 친구들을 사귈 수 있다. 기숙사 문을 열 수 있는 열쇠는 필수이며, 기숙사 후기를 참고해 건물을 선택하는 것도 좋다."
Tampere University of Applied Sciences,"교환학생은 가능한 빨리 기숙사 신청을 해야 하며, 기숙사는 학생의 우선 순위에 따라 서로 다른 평가를 받을 수 있습니다. Lukonkierikka 기숙사는 자연을 느낄 수 있지만 버스를 환승해야 하고, 옆 방과 소음으로 인한 단점이 있습니다. 그외 Toas city와 라삔까리 루꼰마끼 등 여러 기숙사가 있으며, 가격이나 위치 등 방마다 장단점이 있습니다. 요구사항이 들어지는 것은 보장되지 않습니다."
Tampere University of Technology,"기숙사를 사용할 때에는 다른 지역의 룸메이트들이 함께 살게 되기 때문에, 서로 의견을 조율하기 위한 기본 에티켓을 준수해야 한다. 기숙사 외에도 추천하는 숙박 시설이 있으며, 기숙사에서는 자신이 속한 flat에서 생활하게 된다. 미콘딸로와 파올라는 굉장히 가까우나 가격 차이가 존재하며, 파우라에서는 파티나 사우나가 자주 열린다. 키를 분실하면 벌금이 매우 비싸므로 주의해야 한다."
Technical University of Denmark,"교환학생들이 대부분 U2, Lundto, Linde Alle 기숙사에서 지내며, 기숙사 선택 시 공용 주방/개인 주방 등을 고려해야 한다. 청소에 신경 쓰고, 기숙사 비용과 시설 상태를 비교하고 현지인들과 친해지기 위해 Kampsax 기숙사를 추천한다. Linde Alle는 해외 유학생들로만 이루어져있어 현지 정보가 부족할 수 있으며, Hempel 기숙사가 좋은 선택인데 지원은 선착순이므로 빨리 지원하는 것이 좋다."
Technical University of Denmark (Ballerup Campus),
Technical University of Denmark Ballerup Campus,"기숙사는 대부분 학교와는 떨어져 있으며, 들어갈 기숙사는 제비뽑기식으로 결정된다. 주방은 공용으로 사용되며, 사용 후 꼭 청소해야 한다. 불편한 점이 있다면 집 렌트나 다른 숙박 시설도 추천 가능하다."
Technical University of Denmark Ballerup campus,"기숙사는 Rebæk Søpark, DIK, ishøj에 있으며, 부엌 사용료는 한 달에 5 DKK이다. 덴마크는 거주지 구하기가 어려우므로 기숙사 생활이 좋다. Amager 섬에 있는 아파트나 빌라도 많은 유학생과 항공사 직원들이 거주한다. 공항과 코펜하겐 시내가 가깝고 교통이 좋아 일주일 중 학교 갈 일이 적다면 추천한다. 2인 1실 flat도 있으며, 계약서를 잘 확인해야 한다."
Technical University of Munich,"기숙사 선택권이 없으며, 메일에 따라 계약을 해야하고 가격대와 요구사항에 따라 배정되며, 기간은 6개월이고 변경이 불가능하므로 조기귀국시 Subletting을 추천한다. FNA 기숙사는 편리하다는 평가를 받았다."
"Tecnologico de Monterrey, Campus Monterrey","학교에서 학기 시작 전에 홈스테이 가정을 연결해주는데, 대부분 좋은 가정과 연결됩니다."
Tennessee Technological University,"교환학생이나 해외수학생들은 Global Village에 주로 지내지만, 그 외에는 비용이 많이 들지만 아파트를 추천하고, 기숙사에서 기물 파손 시 학기 종료 후 변상해야 하며, 현금과 귀중품 관리에 주의해야 한다는 내용입니다."
The Australian National University (ANU),"기숙사 비용이 비싸고, 식사가 제공되지 않는 기숙사도 한 달에 100만원 정도이며, 기한 내에 기숙사비를 지불해야 한다. 불만이 많아 간담회가 열린 적이 있으나 바뀔 지는 모른다. Davey lodge와 Kinloch lodge는 다른 곳보다 렌트가 비싸며, B&G 기숙사는 지원이 어렵다. 나머지 unilodge를 지원하는 것이 괜찮다고 생각한다."
The Hague University of Applied Sciences,"기숙사는 선착순이며, 왈돌프47과 Stamkartplein이 추천되며, 방 크기와 발코니 여부 등을 고려해야 하며, DUWO로 이용하는 것을 추천하며, 교환학생들이 많이 거주하는 곳으로 스튜던트 파티도 많이 열리며, 룸메이트와 관계에 따라 좋은 생활이 가능하며, 계약 기간을 잘 고려해야 하며, 1인/2인/3인 방이 있으며, Megastores Den Hagg가 있어 생활하기 편하다."
The University of Sheffield,
The Universiy Of Sheffield,"교환학생들은 대부분 allen court에서 살아서 함께 요리하고 놀기 편했고, 시내와 학교 건물들과도 가까워서 좋았다. 방은 추웠지만 아늑하고 뷰가 좋았고, 멘토와 reception 직원들도 친절하게 대해주었다."
